"site","transect","plot","live_tree_density","standing_dead_density","live_larch_density","trees_raw","region","mean_trees","mean_snags","trees_gCm2","snags_gCm2","treatment"
"Alnus",1,"100",3879,1094,3879,5991.12771929716,"Cherskiy",0.81703598629816,0.175344486500203,4894.9669451742,1050.51121349729,"pre-burn"
"Alnus",1,"150",13345,3764,13345,6419.61603743113,"Cherskiy",0.81703598629816,0.175344486500203,5245.05732079803,1125.64427761183,"pre-burn"
"Alnus",1,"200",5121,1444,5121,6054.59899588408,"Cherskiy",0.81703598629816,0.175344486500203,4946.825262242,1061.64055189794,"pre-burn"
"Alnus",1,"25",6555,1849,6555,400.534833870762,"Cherskiy",0.81703598629816,0.175344486500203,327.251373038367,70.2315747705128,"pre-burn"
"Alnus",1,"50",11793,3326,11793,5584.46178821262,"Cherskiy",0.81703598629816,0.175344486500203,4562.70624507668,979.204584634147,"pre-burn"
"Alnus",1,"75",10707,3020,10707,5315.90032179461,"Cherskiy",0.81703598629816,0.175344486500203,4343.28186248016,932.113812211339,"pre-burn"
"ANS",1,"100",1092,308,1092,805.329418773127,"Cherskiy",0.806951784626354,0.186392502451215,649.862011691079,150.107365662706,"pre-burn"
"ANS",1,"150",3575,1008,3575,376.551566245239,"Cherskiy",0.806951784626354,0.186392502451215,303.858958385444,70.1863887343745,"pre-burn"
"ANS",1,"25",2284,644,2284,2067.36235191213,"Cherskiy",0.806951784626354,0.186392502451215,1668.26173934483,385.340842246331,"pre-burn"
"ANS",1,"250",1490,420,1490,1258.47882942242,"Cherskiy",0.806951784626354,0.186392502451215,1015.53173731691,234.571018297921,"pre-burn"
"ANS",1,"50",1589,448,1589,1564.24258771973,"Cherskiy",0.806951784626354,0.186392502451215,1262.26834774898,291.563090365844,"pre-burn"
"ANS",1,"75",1788,504,1788,1892.697837642,"Cherskiy",0.806951784626354,0.186392502451215,1527.31589784365,352.784686342096,"pre-burn"
"ANS",2,"100",795,224,795,91.8298795532465,"Cherskiy",0.806951784626354,0.186392502451215,74.1022851875154,17.1164010497233,"pre-burn"
"ANS",2,"150",497,140,497,50.2055263775411,"Cherskiy",0.806951784626354,0.186392502451215,40.5134391084623,9.35793369839038,"pre-burn"
"ANS",2,"200",3277,924,3277,883.266378598273,"Cherskiy",0.806951784626354,0.186392502451215,712.753380510334,164.634230637954,"pre-burn"
"ANS",2,"25",795,224,795,390.486703728362,"Cherskiy",0.806951784626354,0.186392502451215,315.103942446464,72.7837938818555,"pre-burn"
"ANS",2,"50",596,168,596,208.593306562308,"Cherskiy",0.806951784626354,0.186392502451215,168.324740991567,38.8802284047221,"pre-burn"
"ANS",2,"75",397,112,397,182.940101073263,"Cherskiy",0.806951784626354,0.186392502451215,147.623841040795,34.0986632377236,"pre-burn"
"ANS",3,"100",1490,420,1490,162.820327094477,"Cherskiy",0.806951784626354,0.186392502451215,131.388153522335,30.3484882170649,"pre-burn"
"ANS",3,"150",1788,504,1788,716.795510481848,"Cherskiy",0.806951784626354,0.186392502451215,578.419416395486,133.605308944508,"pre-burn"
"ANS",3,"200",2384,672,2384,527.481936646441,"Cherskiy",0.806951784626354,0.186392502451215,425.652490135011,98.3186781693434,"pre-burn"
"ANS",3,"25",1986,560,1986,657.003018397771,"Cherskiy",0.806951784626354,0.186392502451215,530.169758200982,122.460436717162,"pre-burn"
"ANS",3,"50",3178,896,3178,939.199421950184,"Cherskiy",0.806951784626354,0.186392502451215,757.888649662741,175.059730558029,"pre-burn"
"ANS",3,"75",3178,896,3178,947.038926235709,"Cherskiy",0.806951784626354,0.186392502451215,764.214751636531,176.520955379785,"pre-burn"
"BP",1,"100",497,140,497,1331.8822649155,"Cherskiy",0.72785381354062,0.246713396602886,969.415585705863,328.593197452447,"pre-burn"
"BP",1,"150",1490,420,1490,763.41525151386,"Cherskiy",0.72785381354062,0.246713396602886,555.654702129434,188.344769719431,"pre-burn"
"BP",1,"200",1092,308,1092,653.765521349112,"Cherskiy",0.72785381354062,0.246713396602886,475.845727875323,161.292712353896,"pre-burn"
"BP",1,"25",1490,420,1490,944.79318072025,"Cherskiy",0.72785381354062,0.246713396602886,687.671319594406,233.093134702737,"pre-burn"
"BP",1,"50",1092,308,1092,1175.28525277338,"Cherskiy",0.72785381354062,0.246713396602886,855.435853229157,289.958616689002,"pre-burn"
"BP",1,"75",497,140,497,826.433254809718,"Cherskiy",0.72785381354062,0.246713396602886,601.52259615004,203.892155359684,"pre-burn"
"BP",2,"100",894,252,894,922.855376420622,"Cherskiy",0.72785381354062,0.246713396602886,671.703805074214,227.680784489967,"pre-burn"
"BP",2,"150",1788,504,1788,974.823990175538,"Cherskiy",0.72785381354062,0.246713396602886,709.529358780149,240.502137706185,"pre-burn"
"BP",2,"200",1688,476,1688,984.198083131798,"Cherskiy",0.72785381354062,0.246713396602886,716.352328086847,242.814852019496,"pre-burn"
"BP",2,"25",795,224,795,1502.31897643967,"Cherskiy",0.72785381354062,0.246713396602886,1093.46859615606,370.642217458403,"pre-burn"
"BP",2,"50",2483,700,2483,1671.93104792742,"Cherskiy",0.72785381354062,0.246713396602886,1216.92138921093,412.487787719995,"pre-burn"
"BP",2,"75",1490,420,1490,1221.75201449785,"Cherskiy",0.72785381354062,0.246713396602886,889.256862953193,301.422589303182,"pre-burn"
"CN",1,"100",571,161,571,408.741945898558,"Cherskiy",0.909089376000041,0.0710523957727602,371.582960541963,29.0420945089125,"pre-burn"
"CN",1,"150",323,91,323,71.374214296471,"Cherskiy",0.909089376000041,0.0710523957727602,64.885539937272,5.07130892216265,"pre-burn"
"CN",1,"200",149,42,149,106.187607442208,"Cherskiy",0.909089376000041,0.0710523957727602,96.5340257885738,7.54488391014623,"pre-burn"
"CN",1,"25",770,217,770,369.088998856292,"Cherskiy",0.909089376000041,0.0710523957727602,335.534887658747,26.2246576221091,"pre-burn"
"CN",1,"50",1192,336,1192,252.072626194738,"Cherskiy",0.909089376000041,0.0710523957727602,229.156546454066,17.9103639998676,"pre-burn"
"CN",1,"75",223,63,223,173.500013247677,"Cherskiy",0.909089376000041,0.0710523957727602,157.72701877933,12.3275916078531,"pre-burn"
"CN",2,"100",1887,532,1887,1428.51444573889,"Cherskiy",0.909089376000041,0.0710523957727602,1298.64730608381,101.499373765744,"pre-burn"
"CN",2,"150",1192,336,1192,1107.95634300414,"Cherskiy",0.909089376000041,0.0710523957727602,1007.23134049692,78.7229525820701,"pre-burn"
"CN",2,"200",894,252,894,1202.54381476474,"Cherskiy",0.909089376000041,0.0710523957727602,1093.21980617719,85.4436190607491,"pre-burn"
"CN",2,"25",4171,1176,4171,1060.87722116155,"Cherskiy",0.909089376000041,0.0710523957727602,964.432210998415,75.3778681842768,"pre-burn"
"CN",2,"50",3476,980,3476,438.505943793743,"Cherskiy",0.909089376000041,0.0710523957727602,398.641094815763,31.1568978671408,"pre-burn"
"CN",2,"75",372,105,372,250.315505651535,"Cherskiy",0.909089376000041,0.0710523957727602,227.559166835888,17.7855163756114,"pre-burn"
"CN",3,"100",2284,644,2284,702.200175804888,"Cherskiy",0.909089376000041,0.0710523957727602,638.362719649585,49.8930048029907,"pre-burn"
"CN",3,"150",12690,3579,12690,1302.6835327618,"Cherskiy",0.909089376000041,0.0710523957727602,1184.25575992395,92.5587859364489,"pre-burn"
"CN",3,"200",6897,1945,6897,1002.65968607317,"Cherskiy",0.909089376000041,0.0710523957727602,911.507268352652,71.2413728402621,"pre-burn"
"CN",3,"25",1291,364,1291,327.83164831486,"Cherskiy",0.909089376000041,0.0710523957727602,298.028268599621,23.2932240229038,"pre-burn"
"CN",3,"50",596,168,596,140.868545852854,"Cherskiy",0.909089376000041,0.0710523957727602,128.062098447404,10.0090476718702,"pre-burn"
"CN",3,"75",99,28,99,NA,"Cherskiy",NA,NA,NA,NA,"pre-burn"
"FOC",1,"100",3873,1092,3873,4582.18419332051,"Cherskiy",0.840669594548619,0.148025167992329,3852.10292794584,678.278584988062,"pre-burn"
"FOC",1,"150",2284,644,2284,5842.53868914112,"Cherskiy",0.840669594548619,0.148025167992329,4911.64463093489,864.842770961796,"pre-burn"
"FOC",1,"200",2681,756,2681,5137.65603139482,"Cherskiy",0.840669594548619,0.148025167992329,4319.07121284295,760.502397134021,"pre-burn"
"FOC",1,"25",1887,532,1887,5050.40560398747,"Cherskiy",0.840669594548619,0.148025167992329,4245.72243141022,747.587137959645,"pre-burn"
"FOC",1,"50",1390,392,1390,3644.19847467398,"Cherskiy",0.840669594548619,0.148025167992329,3063.56685415887,539.433091411005,"pre-burn"
"FOC",1,"75",1291,364,1291,3969.09719871857,"Cherskiy",0.840669594548619,0.148025167992329,3336.6993327708,587.526279618199,"pre-burn"
"FOC",2,"100",6621,1867,6621,191.333802828373,"Cherskiy",0.840669594548619,0.148025167992329,160.848510447174,28.322218306281,"pre-burn"
"FOC",2,"150",6345,1790,6345,1652.024555109,"Cherskiy",0.840669594548619,0.148025167992329,1388.80681292785,244.541212297463,"pre-burn"
"FOC",2,"200",7173,2023,7173,675.084607322837,"Cherskiy",0.840669594548619,0.148025167992329,567.523103124103,99.9295124079984,"pre-burn"
"FOC",2,"25",6069,1712,6069,163.375395572917,"Cherskiy",0.840669594548619,0.148025167992329,137.344727555504,24.1836703754942,"pre-burn"
"FOC",2,"50",6345,1790,6345,2925.66335402785,"Cherskiy",0.840669594548619,0.148025167992329,2459.51622561634,433.071809468973,"pre-burn"
"FOC",2,"75",8000,2256,8000,446.006142905649,"Cherskiy",0.840669594548619,0.148025167992329,374.943803322685,66.0201342292194,"pre-burn"
"FU",2,"100",4966,1401,4966,1754.6206169904,"Cherskiy",0.812101152640607,0.17132751534747,1424.92942550488,300.61479068641,"pre-burn"
"FU",2,"150",993,280,993,1535.41351358316,"Cherskiy",0.812101152640607,0.17132751534747,1246.91108416085,263.058582313132,"pre-burn"
"FU",2,"200",5517,1556,5517,1916.96706417844,"Cherskiy",0.812101152640607,0.17132751534747,1556.77116239339,328.429204108626,"pre-burn"
"FU",2,"25",7250,2045,7250,3352.43503613874,"Cherskiy",0.812101152640607,0.17132751534747,2722.51635700102,574.364365105456,"pre-burn"
"FU",2,"50",5517,1556,5517,3781.63090700534,"Cherskiy",0.812101152640607,0.17132751534747,3071.06681844038,647.897427258425,"pre-burn"
"FU",2,"75",4690,1323,4690,2414.52668272639,"Cherskiy",0.812101152640607,0.17132751534747,1960.83990212361,413.674857291682,"pre-burn"
"FU",3,"100",9104,2568,9104,233.474679820376,"Cherskiy",0.812101152640607,0.17132751534747,189.605056594524,40.0006367901712,"pre-burn"
"FU",3,"150",10483,2957,10483,1641.57920670457,"Cherskiy",0.812101152640607,0.17132751534747,1333.12836591564,281.247686730765,"pre-burn"
"FU",3,"200",5517,1556,5517,1469.61781731839,"Cherskiy",0.812101152640607,0.17132751534747,1193.47832338544,251.785969151532,"pre-burn"
"FU",3,"25",7448,2101,7448,2887.7547723581,"Cherskiy",0.812101152640607,0.17132751534747,2345.14897917543,494.751850080912,"pre-burn"
"FU",3,"50",9655,2723,9655,1823.89094300838,"Cherskiy",0.812101152640607,0.17132751534747,1481.18393710787,312.48270353038,"pre-burn"
"FU",3,"75",5793,1634,5793,1107.44507053106,"Cherskiy",0.812101152640607,0.17132751534747,899.357418264435,189.735812317891,"pre-burn"
"Gonzo",1,"100",5242,1478,5242,826.978922716134,"Cherskiy",0.675896504291899,0.244509187099655,558.952162986915,202.20394414187,"pre-burn"
"Gonzo",1,"150",8828,2490,8828,961.297567587041,"Cherskiy",0.675896504291899,0.244509187099655,649.737665516387,235.046086811583,"pre-burn"
"Gonzo",1,"200",3586,1012,3586,566.313102191856,"Cherskiy",0.675896504291899,0.244509187099655,382.769046106176,138.468756260814,"pre-burn"
"Gonzo",1,"25",1931,545,1931,447.012138909606,"Cherskiy",0.675896504291899,0.244509187099655,302.133942065047,109.298574708466,"pre-burn"
"Gonzo",1,"50",6345,1790,6345,1757.86454032269,"Cherskiy",0.675896504291899,0.244509187099655,1188.13449782279,429.81402978561,"pre-burn"
"Gonzo",1,"75",8552,2412,8552,1648.61967396013,"Cherskiy",0.675896504291899,0.244509187099655,1114.2962745365,403.102656316489,"pre-burn"
"Gonzo",2,"100",1103,311,1103,1917.92949213243,"Cherskiy",0.675896504291899,0.244509187099655,1296.32183921065,468.951381035755,"pre-burn"
"Gonzo",2,"150",497,140,497,1126.31730670612,"Cherskiy",0.675896504291899,0.244509187099655,761.27393032613,275.394929078985,"pre-burn"
"Gonzo",2,"200",695,196,695,1772.42515524621,"Cherskiy",0.675896504291899,0.244509187099655,1197.97596654994,433.374233904231,"pre-burn"
"Gonzo",2,"25",3862,1089,3862,2867.9921070856,"Cherskiy",0.675896504291899,0.244509187099655,1938.46583951592,701.250418711727,"pre-burn"
"Gonzo",2,"50",2759,778,2759,4722.42400979427,"Cherskiy",0.675896504291899,0.244509187099655,3191.86988000408,1154.67605577469,"pre-burn"
"Gonzo",2,"75",1931,545,1931,2302.80894192076,"Cherskiy",0.675896504291899,0.244509187099655,1556.46051389637,563.057942434861,"pre-burn"
"Gonzo",3,"100",1291,364,1291,976.77083443054,"Cherskiy",0.675896504291899,0.244509187099655,660.195992485883,238.829442709263,"pre-burn"
"Gonzo",3,"150",1092,308,1092,1199.50387058228,"Cherskiy",0.675896504291899,0.244509187099655,810.740473011162,293.289716318962,"pre-burn"
"Gonzo",3,"200",695,196,695,1274.5444151278,"Cherskiy",0.675896504291899,0.244509187099655,861.46011474964,311.637818865303,"pre-burn"
"Gonzo",3,"25",1490,420,1490,1489.81263454284,"Cherskiy",0.675896504291899,0.244509187099655,1006.95915173741,364.272876202864,"pre-burn"
"Gonzo",3,"50",1092,308,1092,1411.68037052734,"Cherskiy",0.675896504291899,0.244509187099655,954.149827616924,345.168819842181,"pre-burn"
"Gonzo",3,"75",894,252,894,1662.62933096444,"Cherskiy",0.675896504291899,0.244509187099655,1123.76535273204,406.528146162158,"pre-burn"
"HR",1,"100",199,56,199,27.9863850477511,"Cherskiy",0.957162281473704,0.0413876313593289,26.787512162507,1.15829018743656,"pre-burn"
"HR",1,"150",149,42,149,8.4771280965003,"Cherskiy",0.957162281473704,0.0413876313593289,8.11398726919106,0.350848252643764,"pre-burn"
"HR",1,"200",25,7,25,0,"Cherskiy",0.957162281473704,0.0413876313593289,0,0,"pre-burn"
"HR",1,"25",273,77,273,122.628768058119,"Cherskiy",0.957162281473704,0.0413876313593289,117.375631408819,5.07531424643808,"pre-burn"
"HR",1,"50",273,77,273,131.281787109844,"Cherskiy",0.957162281473704,0.0413876313593289,125.657974866004,5.43344220909613,"pre-burn"
"HR",1,"75",174,49,174,161.774761305401,"Cherskiy",0.957162281473704,0.0413876313593289,154.844699615942,6.69547418415137,"pre-burn"
"HR",2,"100",124,35,124,4.81267956664632,"Cherskiy",0.957162281473704,0.0413876313593289,4.60651535401307,0.199185407754933,"pre-burn"
"HR",2,"150",99,28,99,26.2565561376666,"Cherskiy",0.957162281473704,0.0413876313593289,25.1317851763714,1.08669666619127,"pre-burn"
"HR",2,"200",149,42,149,52.5223429742616,"Cherskiy",0.957162281473704,0.0413876313593289,50.2724056295886,2.17377536914698,"pre-burn"
"HR",2,"25",248,70,248,104.830122049387,"Cherskiy",0.957162281473704,0.0413876313593289,100.339438787958,4.33867044673348,"pre-burn"
"HR",2,"50",124,35,124,30.0313882334241,"Cherskiy",0.957162281473704,0.0413876313593289,28.7449120773267,1.24292802541384,"pre-burn"
"HR",2,"75",298,84,298,87.7711619411766,"Cherskiy",0.957162281473704,0.0413876313593289,84.0112456112145,3.63264049440137,"pre-burn"
"Shark",1,"100",2483,700,2483,1680.92904376394,"Cherskiy",0.940720067407318,0.0546434216522491,1581.28368335653,91.8517145059049,"pre-burn"
"Shark",1,"25",4568,1289,4568,960.840265748504,"Cherskiy",0.940720067407318,0.0546434216522491,903.881719562598,52.5035997817546,"pre-burn"
"Shark",1,"50",5164,1457,5164,1656.06814834214,"Cherskiy",0.940720067407318,0.0546434216522491,1557.89654013953,90.4932301147191,"pre-burn"
"Shark",1,"75",2880,812,2880,1251.16379055904,"Cherskiy",0.940720067407318,0.0546434216522491,1176.9948853923,68.3678705635441,"pre-burn"
"Shark",2,"25",4171,1176,4171,1369.11617280105,"Cherskiy",0.940720067407318,0.0546434216522491,1287.95505836585,74.8131923212812,"pre-burn"
"Shark",2,"50",6345,1790,6345,2443.91640474906,"Cherskiy",0.940720067407318,0.0546434216522491,2299.04120501339,133.543954587552,"pre-burn"
"Shark",3,"100",372,105,372,879.353856393584,"Cherskiy",0.940720067407318,0.0546434216522491,827.225819061458,48.0509035564459,"pre-burn"
"Shark",3,"150",2483,700,2483,3481.7880681635,"Cherskiy",0.940720067407318,0.0546434216522491,3275.38790618076,190.256813512428,"pre-burn"
"Shark",3,"200",3862,1089,3862,1836.01118050897,"Cherskiy",0.940720067407318,0.0546434216522491,1727.17256148898,100.325933094795,"pre-burn"
"Shark",3,"25",2483,700,2483,2821.23140526473,"Cherskiy",0.940720067407318,0.0546434216522491,2653.98899773228,154.161737256448,"pre-burn"
"Shark",3,"300",4966,1401,4966,2472.57223972228,"Cherskiy",0.940720067407318,0.0546434216522491,2325.99832402101,135.109807460791,"pre-burn"
"Shark",3,"400",5517,1556,5517,3365.19227296846,"Cherskiy",0.940720067407318,0.0546434216522491,3165.70390186548,183.885620312706,"pre-burn"
"Shark",3,"50",6069,1712,6069,4125.8813871339,"Cherskiy",0.940720067407318,0.0546434216522491,3881.2994166192,225.452276324324,"pre-burn"
"Shark",3,"75",2759,778,2759,2593.03923797472,"Cherskiy",0.940720067407318,0.0546434216522491,2439.3240467374,141.692536441479,"pre-burn"
